"id";"company";"company.size";"location";"technology";"seniority";"salary.employment.min";"salary.employment.max";"salary.b2b.min";"salary.b2b.max";"ano"
"cd01b06b14de026969bfd275bea7a7b2";"Mindpal";10;"Remote";"JavaScript";"mid";NA;NA;10000;18000;"0724"
"8b7b596579abef4dbcffbb5981a174c4";"Fresha";NA;"Warszawa";"JavaScript";"senior";NA;NA;20000;35000;"0724"
"9c969649b483cad0dd7a78f77d0a8c51";"Schenker Technology Center";NA;"Remote";"JavaScript";"senior";20800;31200;20800;31200;"0724"
"2b649a1061e66b8657aa1af0199dfd35";"Syberry";100;"Remote";"JavaScript";"expert";30000;40000;30000;40000;"0724"
"c8cbb616ade77c961aa7b0b6819ad965";"Solidstudio";10;"Remote";"JavaScript";"mid";15100;18800;20000;25200;"0724"
"93e0d6f6b286f7d8ec064102137b266b";"Mindpal";10;"Remote";"JavaScript";"mid";NA;NA;9000;18000;"0724"
"22da52818c5b505208df798b84dc993a";"Mindpal";10;"Remote";"JavaScript";"mid";NA;NA;13000;23000;"0724"
"213698fc431744b88e832402b6e3aa7b";"DATEV";10000;"Warszawa";"JavaScript";"senior";23818;31180;NA;NA;"0724"
"df113e7fd04d9c5b02a3d8904bd20552";"Mindpal";10;"Remote";"JavaScript";"expert";18000;26000;NA;NA;"0724"
"eebd246ef63eadcbfbd551df407cfd13";"Conscensia";100;"Warszawa";"JavaScript";"mid";NA;NA;16000;24000;"0724"
"c3b8c303161fbe7156c763a2aed0d5e8";"DevsData LLC";10;"Remote";"JavaScript";"senior";NA;NA;24127;30159;"0724"
"95784154b3e00b100fddc502e580ee1a";"Square One";100;"Remote";"JavaScript";"senior";NA;NA;21000;25000;"0724"
"28188448157b0454389de36088016a0d";"Mindpal";10;"Remote";"JavaScript";"senior";NA;NA;24000;28500;"0724"
"e8d0ace758fcf398651ff874d455d05c";"Mindpal";10;"Remote";"JavaScript";"mid";NA;NA;14500;22500;"0724"
"7fdc049e5d1c5e262cb61a6d355840da";"The Codest";10;"Remote";"JavaScript";"senior";NA;NA;18000;23000;"0724"
"c3b01d0e6cb9520138eba5171181dd1f";"XTB";100;"Remote";"JavaScript";"mid";17000;25000;19000;28000;"0724"
"e8a66b60cdb83d9e6180618bce0209ee";"Plenti App";NA;"Warszawa";"JavaScript";"senior";NA;NA;24000;30000;"0724"
"e2723d5c012dca12ed736f4b32a38067";"Kalepa";10;"Remote";"JavaScript";"senior";NA;NA;32170;48255;"0724"
"7a2f364fd1406a43050ba39d859d81c3";"Data System";NA;"Remote";"JavaScript";"senior";NA;NA;15000;18000;"0724"
"82a2255fcf385400f9721399c7c92d32";"GMI Software";NA;"Remote";"JavaScript";"mid";NA;NA;12000;18000;"0724"
"c7a364cb486d1085e57817d067694d75";"AVALTON";NA;"Remote";"JavaScript";"mid";NA;NA;13500;22000;"0724"
"8e3dfa5c7427f5dbe9bb28cbf7682aa8";"GMI Software";NA;"Remote";"JavaScript";"mid";NA;NA;12000;20000;"0724"
"43556141b78a87a97175cee794be4d5b";"blau direkt";10;"Remote";"JavaScript";"senior";NA;NA;17000;23000;"0724"
"40070263a40fef5a2590186fdabe5ca9";"House of Angular";10;"Warszawa";"JavaScript";"mid";NA;NA;10000;18000;"0724"
"b470fbd8f6d9f3b9cd7d981ecb8ed1f7";"Startup House";100;"Remote";"JavaScript";"senior";14000;21000;16000;25200;"0724"
"abf01088c30ddd49ebb88c94daaaa96a";"Medpace";10;"Warszawa";"JavaScript";"senior";22000;30000;NA;NA;"0724"
"bdec6c7be365455a0e2f352f4c38f1a9";"ITDS";100;"Warszawa";"JavaScript";"senior";NA;NA;18000;24000;"0724"
"4acbfb357aefde108370a2292fe0c414";"DevsData LLC";10;"Remote";"JavaScript";"junior";NA;NA;8042;11661;"0724"
"d7a8dff8077fb9db43efd1a647a1d6dd";"Ivy.ai";NA;"Remote";"JavaScript";"mid";NA;NA;16000;18000;"0724"
"1cff72ca2ad0a7b43a09d6b47e838025";"Mobile Reality";10;"Remote";"JavaScript";"mid";NA;NA;14000;25000;"0724"
"9ae0c00e0ba374a0781b3d1d5f88985e";"DevsData LLC";10;"Remote";"JavaScript";"senior";NA;NA;25132;26540;"0724"
"e0356d09504b18026a7691f1db86450a";"SYZYGY";NA;"Warszawa";"JavaScript";"mid";11000;15800;14000;20000;"0724"
"a2e6407477f6233fe505275c66908b64";"Kyotu Technology";10;"Remote";"JavaScript";"mid";NA;NA;18000;23000;"0724"
"fd0d5f2e7a751bd429f1e0af2beb6bc6";"Kyotu Technology";10;"Remote";"JavaScript";"mid";NA;NA;20160;25200;"0724"
"c58310e8a9bf9cfb16af1ababa6e68d4";"Flying Bisons";10;"Remote";"JavaScript";"mid";NA;NA;12000;20000;"0724"
"71c65784bd62023efeae21f4bf80596c";"Flying Bisons";10;"Remote";"JavaScript";"expert";NA;NA;20000;26000;"0724"
"f8859dda16fb70582b4cffeada64ab45";"N-iX";1000;"Remote";"JavaScript";"senior";NA;NA;16085;22921;"0724"
"0bfff9ed933bfad96a45dab62499b237";"Execon";NA;"Remote";"JavaScript";"mid";NA;NA;12000;15000;"0724"
"30777d077d88ddbe4b957c43544bdb7d";"Netguru";1000;"Remote";"JavaScript";"mid";9000;14000;10800;16800;"0724"
"e2161f756d8f73fc336ed0ca165f9f05";"SwingDev a hippo company";NA;"Remote";"JavaScript";"senior";NA;NA;24000;30000;"0724"
"e833eac31b310e044d1c2f564505854f";"Coffee Mug";10;"Remote";"JavaScript";"senior";11000;22000;15000;28000;"0724"
"3c886a9f7f25daf838b375346038463c";"Devopsbay";10;"Remote";"Ruby";"mid";NA;NA;16000;25200;"0724"
"bb62164a60a950c549ccadba593bc2ef";"Mindpal";10;"Remote";"Ruby";"mid";NA;NA;14000;23000;"0724"
"3ccfbd963d666faed239380392c1088a";"Cornerstone OnDemand";1000;"Remote";"Ruby";"junior";8000;13000;NA;NA;"0724"
"1843357f1053ccb7dd337d2fd407f96a";"Acaisoft";100;"Remote";"Ruby";"senior";NA;NA;20000;25000;"0724"
"e1fb7b992d7baf95b226988ba5d296c4";"Housecall Pro";NA;"Remote";"Ruby";"senior";NA;NA;26138;32170;"0724"
"472598e7e7c28428e407104d75cdf770";"SonarHome S. A.";NA;"Remote";"Ruby";"mid";NA;NA;12000;18000;"0724"
"729edb0d5dc9d391c796357fa3b4eed4";"Netguru";1000;"Remote";"Python";"senior";NA;NA;24657;33360;"0724"
"102dd38e6c34ea8a6659a7d63e778f5b";"CloudFerro sp. z o.o.";NA;"Remote";"Python";"senior";18000;25000;18000;25000;"0724"
"8ec310afe6220e134baa8e90b45ddd81";"Mindpal";10;"Remote";"Python";"mid";NA;NA;8000;16000;"0724"
"3149e425064a20a660ed65f79356ff2a";"Order Group";10;"Remote";"Python";"mid";NA;NA;14000;19000;"0724"
"e43960a6039d4abd19028e8143994bb9";"AP-TECH";NA;"Warszawa";"Python";"mid";13000;18000;15000;22500;"0724"
"1197a52340f624abb1ae00c51aeaa88c";"core3";NA;"Remote";"Python";"mid";NA;NA;10000;15000;"0724"
"fdf441f32c10d11ab54e8b8aa4d36578";"Reef Technologies";10;"Remote";"Python";"senior";NA;NA;31920;49560;"0724"
"48c43e687cb1c85aeb81a0973f520698";"Syberry";100;"Remote";"Python";"senior";30000;35000;30000;35000;"0724"
"d5075237a6b6b9989c4acfb94195b166";"Affirm";1000;"Remote";"Python";"senior";25083;33416;NA;NA;"0724"
"8e93937aec8b68ec6f9b5564f84df47f";"Affirm";1000;"Remote";"Python";"expert";29833;38166;NA;NA;"0724"
"aa6822faaf28923a019ab0e5d65a91c7";"Mindpal";10;"Remote";"Python";"mid";NA;NA;10000;18000;"0724"
"23cc1832701c327b56976469bea47d77";"1dea";NA;"Remote";"Python";"senior";NA;NA;23520;26880;"0724"
"1da51ba5627f9e28a415b995831471a0";"Sigmoidal";NA;"Remote";"Python";"senior";NA;NA;28953;36995;"0724"
"2b28372ee11e41211a022f4ce69db471";"FinDev";NA;"Remote";"Python";"senior";28000;32000;21200;29300;"0724"
"3a2da5888320487b0f23259b762d037d";"The Codest";10;"Remote";"Python";"senior";NA;NA;20000;24000;"0724"
"d42819083c1380439e2f321e67b332a9";"Tooploox";100;"Remote";"Python";"mid";NA;NA;15000;20000;"0724"
"7415c6da87082be94c7b7f94e7712cc0";"Tooploox";100;"Remote";"Python";"mid";NA;NA;13000;18000;"0724"
"5fe2eb32a7f0962a8ca86737f4a3ff3d";"hubQuest";NA;"Remote";"Python";"senior";NA;NA;28500;37000;"0724"
"cac5bafc73dc42defcde5f2dfa51f29a";"Mindpal";10;"Remote";"Python";"junior";NA;NA;7000;10000;"0724"
"b26f96f5dd7bcb527effda8eaed728bf";"Kalepa";10;"Remote";"Python";"senior";NA;NA;32170;48255;"0724"
"404069ad6cbff5f5b2a6a3e85d509892";"Infermedica";100;"Remote";"Python";"senior";NA;NA;24000;33000;"0724"
"86f958c7974f69d81a3a4168c75353dd";"Adform";1000;"Warszawa";"Python";"mid";16300;18000;19700;21650;"0724"
"d183c6aad59ef71083627ec47a3c79bb";"hubQuest";NA;"Remote";"Python";"expert";NA;NA;30000;37000;"0724"
"bc41be86d8b83b0c851d0efc60cc5d4e";"Orsted";1000;"Warszawa";"Python";"senior";17000;28000;NA;NA;"0724"
"fbc642842c8abe31770d294e0a88510a";"ITDS";100;"Remote";"Python";"senior";15000;18000;20000;24500;"0724"
"3b8136f4808199fb1cda9ab06eaae4f6";"BitByBit";NA;"Remote";"Python";"senior";NA;NA;16000;22000;"0724"
"8ba66eab2a10df6da8397ce21b123986";"Flyps";10;"Remote";"Python";"mid";NA;NA;15000;20000;"0724"
"1e9f4928db4abb7bf302193764988747";"Mindpal";10;"Remote";"Python";"senior";NA;NA;20000;23000;"0724"
"881bac704162740983a66467d6ca0dae";"Tooploox";100;"Remote";"Python";"mid";NA;NA;12000;15000;"0724"
"dc1a5e61a1ba2ff451618ef1560f0ed2";"Infermedica";100;"Remote";"Python";"senior";NA;NA;22000;30000;"0724"
"f10f718130cd1bf5089b2102d2418fac";"Atende Industries";NA;"Warszawa";"Python";"mid";NA;NA;12000;18000;"0724"
"97bf26fc05d757ced4f75cd46409f41e";"The Stepstone Group Polska";100;"Warszawa";"Python";"senior";14000;19000;NA;NA;"0724"
"83b264208bc1c5022bcccd4c7e1f490c";"Netguru";1000;"Remote";"Java";"senior";NA;NA;21756;29733;"0724"
"0a451b3002e9f086eb8e1fbf6da328e0";"Mindpal";10;"Remote";"Java";"mid";NA;NA;10000;18000;"0724"
"a6d44f33695af43b9d28d4f0179d63ca";"SmartBear";1000;"Remote";"Java";"mid";14000;17000;17000;21000;"0724"
"4e3024479b61046f7c6d7a62c0ce4d07";"Data System";NA;"Remote";"Java";"senior";NA;NA;20000;23000;"0724"
"1a7e48224e9fd05f8e067df6dbc46772";"dmTECH Polska";1000;"Remote";"Java";"senior";10800;21000;15100;29000;"0724"
"d5f568cc2f183761e529c9d8075e55c4";"Relativity";100;"Remote";"Java";"senior";15080;22580;NA;NA;"0724"
"efa5304ea3342c47651d813447e13a70";"Appfire";1000;"Remote";"Java";"mid";13500;18000;NA;NA;"0724"
"7d8893fd8caf284297e9fa5ead4593bb";"Appfire";1000;"Remote";"Java";"senior";18360;25125;NA;NA;"0724"
"d63ad4dfae8e0e9df7e80a6a100d1664";"Pragmile";100;"Remote";"Java";"senior";17500;19500;23520;26000;"0724"
"8afedd35f7ee6e85df6e79ead07b81da";"XTB";100;"Remote";"Java";"senior";17000;25000;19000;28000;"0724"
"3cc6bd6956dca92ab4990e41c609688b";"PEOPLE TRUST SP. Z O.O.";100;"Remote";"Java";"mid";NA;NA;24200;29600;"0724"
"8aae004f32ecdd09d32214e62552bca9";"DATEV";10000;"Warszawa";"Java";"expert";34211;35077;NA;NA;"0724"
"4d49f710abef695abc7b128ee74f77a9";"Kyotu Technology";10;"Remote";"Java";"mid";NA;NA;16800;25200;"0724"
"a25b94a0c246ff0a12c62ae672ccf094";"Kyotu Technology";10;"Remote";"Java";"senior";NA;NA;20160;25200;"0724"
"b42a9062ed21c2502ae855558c25ed26";"DPDgroup IT Solutions";100;"Warszawa";"Java";"mid";NA;NA;12000;22000;"0724"
"45d75c0f533b9a5ab6fdc4d5c2d6e14c";"Consdata S.A.";100;"Remote";"Java";"mid";11300;15900;14950;21000;"0724"
"3ff63e60f6d6ab2d75c28ef6f2a44520";"Consdata S.A.";100;"Remote";"Java";"senior";14900;20590;19680;27220;"0724"
"0da3791c9cdc1d6ccede0d8ec19d8c48";"dmTECH Polska";1000;"Remote";"Java";"senior";18300;23200;25200;32000;"0724"
"c0ce903465a092d4b2972dba4c8ea827";"dmTECH Polska";1000;"Remote";"Java";"senior";17000;22000;23500;30200;"0724"
"ab10db0ee5f201e04f432caa0f5f6160";"Efinity";NA;"Remote";"Java";"senior";NA;NA;25000;30000;"0724"
"3df06b7778624ab7375e0f59014504b7";"Idego";100;"Remote";"Java";"senior";NA;NA;22000;28000;"0724"
"59fa6e10accac5635e757583574e0625";"SoftwareMill";100;"Remote";"Java";"senior";NA;NA;23000;29000;"0724"
"c220d57c92f1aa3026bec1e867084195";"Altimetrik Poland";100;"Remote";"Java";"mid";NA;NA;15000;24000;"0724"
"705233e0234c893d94e1aecda393ec02";"Finanteq";100;"Remote";"Java";"mid";NA;NA;15000;17700;"0724"
"288eb2dc501b802f90ef0e2b8e7644af";"Atende Industries";NA;"Warszawa";"Java";"mid";9000;17000;10000;18000;"0724"
"c8e9941c81698e3347daf8fa8db72d51";"SOFTIQ";100;"Remote";"Java";"mid";10000;12500;12000;15000;"0724"
"e32d90a69cc05960a5c6bae8ee875a24";"Relativity";100;"Remote";"Java";"mid";12160;18160;NA;NA;"0724"
"8629d88e7b9d4e5708714a1a6f9829e7";"Finanteq";100;"Remote";"Java";"senior";NA;NA;21000;25000;"0724"
"7b7dd36e4b0c8afda0e45c7500de308c";"Sii";NA;"Warszawa";"Java";"senior";14000;18000;20000;28000;"0724"
"2f87f186a84e240b49036e5ba5e66d62";"ZEN.COM";100;"Remote";"Java";"senior";NA;NA;19200;27200;"0724"
"b92c54f49d82fba22ff8153cc6722073";"ZEN.COM";100;"Remote";"Java";"mid";NA;NA;14400;19200;"0724"
"2170eb01ca9b32a918ac78c288e10898";"LeoVegas";1000;"Warszawa";"Java";"senior";16500;21500;20000;26000;"0724"
"16b376a8497a74a6541db7682f03bc6b";"Fujitsu";100;"Remote";"Java";"senior";12000;14000;NA;NA;"0724"
"5c7be83da3f31337eb7d6e57a58164bf";"VISA";1000;"Warszawa";"Java";"senior";17000;23000;NA;NA;"0724"
"4e5914fc515e0c8cf96613a956f55fb0";"Gardocki SA SpÃ³Åka z ograniczonÄ odp. sp.k.";NA;"Remote";"Java";"mid";NA;NA;10000;10000;"0724"
"56841adfe18a157f0cf193b5784cd088";"Execon";NA;"Warszawa";"Java";"senior";NA;NA;17000;23000;"0724"
"0fdc81833f8c0b87afbd769f007969da";"ITRun Consulting";10;"Warszawa";"Java";"junior";NA;NA;5000;10000;"0724"
"0ab494e10c2c24e985daf4f3f4336fc9";"Codino";10;"Warszawa";"Java";"mid";NA;NA;10000;17000;"0724"
"7dedc902b35d395f02e9e04ca2be7510";"Harvey Nash Technology";10;"Warszawa";"Java";"senior";NA;NA;28500;35700;"0724"
"45e72897187a87931647b5b62492b021";"Zowie";NA;"Warszawa";"Java";"senior";NA;NA;25000;35000;"0724"
"31fc1427273322b934a78f67779e7bbc";"Booksy";1000;"Remote";"Java";"senior";19000;24000;22900;29000;"0724"
"f7bb2f96f27b02f8a1b509049ea99309";"Kyotu Technology";10;"Remote";"Java";"senior";NA;NA;23520;28560;"0724"
"9453f25b078e5eefb5952101cc0d391c";"Kyotu Technology";10;"Remote";"Java";"mid";NA;NA;20160;25200;"0724"
"266e07726314466a09f6b559fccdf03e";"The Stepstone Group Polska";100;"Warszawa";"Java";"expert";22000;32000;27500;40000;"0724"
"6211a273caf186bbbcf15a5c1a943e1a";"Primaris";100;"Remote";"Java";"mid";NA;NA;16800;20160;"0724"
"827063d06d1efb55f9177995cd6e1f19";"IP Partner";NA;"Remote";"Java";"mid";NA;NA;17000;19000;"0724"
"14602eab0405bc96368d465935d9117d";"Integral Solutions";100;"Remote";"C#";"expert";NA;NA;29008;43513;"0724"
"7f75297fb3b59cd7152dfb3d9e6bcddd";"CSHARK";100;"Remote";"C#";"senior";NA;NA;22000;27000;"0724"
"c5b982e48a206689a0e7f10e82ab3ab6";"Medpace";10;"Warszawa";"C#";"mid";15000;23000;NA;NA;"0724"
"60ce2f9d0d813a3284604c7521389c28";"Sigma IT Poland";100;"Remote";"C#";"senior";16000;19000;21840;26040;"0724"
"73f7e43434e6fb4fe08b6c6e29382f6b";"Spyrosoft";1000;"Remote";"C#";"expert";NA;NA;19000;28000;"0724"
"08825d3e5e71a2f096e5ab52a49a7708";"STX Next";1000;"Remote";"C#";"senior";NA;NA;12100;20160;"0724"
"a7a17b4c203bcaca418797dfa90364a7";"iD POS";NA;"Remote";"C#";"mid";NA;NA;16000;22000;"0724"
"c0daaf5f9e2c22da932a3a30c5795b41";"Montrose Software (Polska) Sp. z o.o.";10;"Remote";"C#";"senior";16000;24000;21400;32000;"0724"
"06492ad1489226e3c2a89322a13cbc5c";"Mindpal";10;"Remote";"C#";"mid";NA;NA;13000;25000;"0724"
"3a541f7a47a5f8d8aeb7d4f387ecf8ff";"CoinAPI.io";NA;"Remote";"C#";"mid";11500;23000;11500;23000;"0724"
"c1fb3f794fd4976e17b9466ff251e280";"VECTRA S.A.";1000;"Warszawa";"C#";"mid";NA;NA;9000;12000;"0724"
"84fba19cce898dd04968189b30f012c4";"Sunscrapers";10;"Remote";"C#";"mid";NA;NA;17000;22000;"0724"
"fe9f9a26e49687dd2b39b6beb03be0ff";"Kolomolo";10;"Remote";"C#";"senior";NA;NA;15000;30000;"0724"
"0fa7212a2b3b5c5150fe1c1cdbcf9b06";"Eyzee S.A.";100;"Remote";"C#";"senior";NA;NA;18000;23000;"0724"
"9f55611d908aeddf49568409f4205017";"OpenNet.pl";NA;"Warszawa";"C#";"mid";14200;25410;NA;NA;"0724"
"0a6eb66acb3d89a29eec19e01cfca6d0";"Schenker Technology Center";NA;"Remote";"C#";"senior";20800;31200;20800;31200;"0724"
"c82bfb5a11cacf126b72a622b1b418eb";"Schenker Technology Center";NA;"Remote";"C#";"senior";20800;31800;20800;31800;"0724"
"77a4e35909ef06a0656360299c38dc33";"GameDev Tube";NA;"Remote";"C#";"senior";NA;NA;14000;20000;"0724"
"56c2b7a50a9ee32dd404f4d43b342694";"Relativity";100;"Remote";"C#";"mid";10000;15000;NA;NA;"0724"
"67ea32c12bb24df7305ac0536a1ea90c";"Clarksons";NA;"Remote";"C#";"mid";NA;NA;18000;23000;"0724"
"008df415bc44e16c5a051018569284ca";"Conscensia";100;"Warszawa";"C#";"senior";NA;NA;25000;34000;"0724"
"e56f4230da0e3dc144ea5fd0fc4b2f04";"Medius";100;"Warszawa";"C#";"mid";15000;21000;16000;22000;"0724"
"0f1ddb344af7e9304b50a3e651b5a8e1";"SDNCENTER sp. z o.o.";NA;"Remote";"C#";"senior";NA;NA;14000;21000;"0724"
"799b50348ba996cca23afa88a1d702be";"Zowie";NA;"Remote";"Scala";"mid";NA;NA;15000;25000;"0724"
"1c2dd2ab289bd651ec4cc81f06e146a5";"AVSystem";100;"Remote";"Scala";"senior";NA;NA;25000;30000;"0724"
"109966d70f737bc23a607f22336498ba";"Scalac";100;"Remote";"Scala";"senior";NA;NA;16050;24000;"0724"
"df0eca8e95cece95df559e02bee5f4e4";"SoftwareMill";100;"Remote";"Scala";"mid";NA;NA;13300;29000;"0724"
"549bc49bdb021bcc711cdb9fec5cb9eb";"Zowie";NA;"Remote";"Scala";"senior";NA;NA;25000;35000;"0724"
"2e5b714f5c3a314df80cd415d29fb175";"RITS Professional Services";100;"Warszawa";"C/C++";"mid";NA;NA;15000;20000;"0724"
"75462496f42f6bee1b39f4ef7bf5df53";"Mindpal";10;"Remote";"C/C++";"mid";NA;NA;14000;19000;"0724"
"f78fa337a9b088832bab4508f90791ed";"SIX";100;"Warszawa";"C/C++";"senior";19000;27000;NA;NA;"0724"
"b710821d4eab564975e76d89879f87f0";"VlogIT";10;"Remote";"C/C++";"mid";17000;21000;18000;23000;"0724"
"171bcdbead56faa4fdb66a8fbab03910";"VlogIT";10;"Remote";"C/C++";"mid";12000;19000;15000;21000;"0724"
"5c23569919067e8bcf4bcf9997bdc2d1";"Quod Financial";NA;"Remote";"C/C++";"senior";NA;NA;10053;16085;"0724"
"e2e707265017d85e6d0b98a7765d30cb";"Emerge Soft";100;"Remote";"C/C++";"mid";NA;NA;24000;27000;"0724"
"175daee88d9db8f1a2d88a51e25388bd";"VESOFTx";10;"Remote";"C/C++";"mid";NA;NA;13000;18000;"0724"
"8493882145a50a515923b5638a4ef007";"Netguru";1000;"Remote";"Mobile";"mid";NA;NA;21756;29733;"0724"
"087a1ec3bdec2756759fb8a09bad9401";"Mindpal";10;"Remote";"Mobile";"mid";NA;NA;8000;16000;"0724"
"ba8ebfc893f7336b7017574b27ee52db";"Jutro Medical";10;"Warszawa";"Mobile";"senior";NA;NA;16500;25000;"0724"
"151d77b7695deda9a8fb447c80c5dcb3";"Netguru";1000;"Remote";"Mobile";"mid";NA;NA;9900;13600;"0724"
"1d7b084357306d7558d7a09aad34547e";"SmartBear";1000;"Remote";"Mobile";"senior";17000;20000;21000;24000;"0724"
"bf50d9426386a1477f962e8c55ce2ed3";"core3";NA;"Remote";"Mobile";"mid";NA;NA;15000;20000;"0724"
"fecc76800de03a7d4107359a852ea33a";"Fresha";NA;"Warszawa";"Mobile";"senior";NA;NA;25000;35000;"0724"
"25d7319a72a0cdd83a570b61f62005a1";"Quod Financial";NA;"Remote";"Mobile";"senior";NA;NA;12063;16085;"0724"
"77f8495a70ff01874308a30031ed4741";"XTB";100;"Remote";"Mobile";"mid";13000;20000;15000;22000;"0724"
"18fb5f18a36cb7df2f5b97c2ba9e817d";"XTB";100;"Remote";"Mobile";"mid";14000;22000;15000;23500;"0724"
"c86ca0301eabd39c32a75e21eb2e0140";"intent";NA;"Remote";"Mobile";"senior";NA;NA;15000;30000;"0724"
"50f6526e8924cd49c78ee56350292b09";"1dea";NA;"Remote";"Mobile";"senior";NA;NA;26880;30240;"0724"
"39336024f56ee6823dd30fec82c39f79";"Astarium";NA;"Remote";"Mobile";"mid";8000;12500;9000;14000;"0724"
"8731cdea6e2252f098c90ce578f95079";"Mindpal";10;"Remote";"Mobile";"mid";NA;NA;14500;22500;"0724"
"3360cf1752ad20c54d5f182565d9f97d";"Bolt";1000;"Remote";"Golang";"senior";NA;NA;26000;42000;"0724"
"f35055a90325f636ac0e5fd138db9793";"co.brick";10;"Remote";"Golang";"senior";20000;27000;25000;33000;"0724"
"e09b92af299a8edd251a7e6901c68434";"Optiveum";10;"Warszawa";"Golang";"mid";NA;NA;19425;25900;"0724"
"d6facf7b6325576282ccbec2b7395a99";"Acaisoft";100;"Remote";"Golang";"senior";NA;NA;20000;25000;"0724"
"0aea858a038e46a08f450f60d152c2b6";"On The Spot Development";100;"Warszawa";"Golang";"senior";NA;NA;26138;30159;"0724"
"b35249886e639c50b741600c6a71c374";"Przelewy24";NA;"KrakÃ³w";"PHP";"mid";8000;17000;8000;17000;"0724"
"e1e8d898d189901c2f5b0c7aeba0133e";"Nieruchomosci-online.pl";NA;"Remote";"PHP";"mid";10000;15000;12000;17000;"0724"
"1b76fa21309ffcccfc00515142388de1";"Nieruchomosci-online.pl";NA;"Remote";"PHP";"junior";5500;7000;7000;9000;"0724"
"b07c35c0f7321437001cfb008d7efa92";"VOLT";100;"KrakÃ³w";"PHP";"senior";17600;22400;20500;26000;"0724"
"3425a4fef40fe0985b70d976e24d6b9e";"Strix";100;"Remote";"PHP";"senior";NA;NA;14000;20000;"0724"
"6254503ba1c4220a7a587f3d0e1b8392";"Toolkit3D";NA;"KrakÃ³w";"JavaScript";"senior";NA;NA;17000;25000;"0724"
"7e8ef2ab3c095f5a89649c43dbb63ae2";"Pragmatic Coders";10;"KrakÃ³w";"JavaScript";"senior";NA;NA;21000;26250;"0724"
"8145df753bdd9556dfc0fde361ca3c59";"Pragmatic Coders";10;"KrakÃ³w";"JavaScript";"senior";NA;NA;23100;29400;"0724"
"adb8d840412bc5ce8428e64f3ca6dbc3";"IN Team";100;"Remote";"JavaScript";"senior";NA;NA;26880;31920;"0724"
"e36e1d6e53b71fa0fa5a5c4eb3432b2d";"Splunk";10000;"KrakÃ³w";"JavaScript";"senior";20666;28416;NA;NA;"0724"
"39c00447b7e59b9b82a258d423a22469";"Remitly";100;"KrakÃ³w";"JavaScript";"senior";26000;30000;NA;NA;"0724"
"967caa7d2cec8b07474a18110291d073";"Backbase";100;"KrakÃ³w";"JavaScript";"expert";19000;28000;NA;NA;"0724"
"c42de5b1a37a7e94fb6cdc6937059c8b";"AOTMIT";NA;"KrakÃ³w";"JavaScript";"mid";8000;13000;NA;NA;"0724"
"9703b3647d4fbe8094564c458517c0e2";"Cloudflight";1000;"Remote";"JavaScript";"mid";9400;18700;11400;22700;"0724"
"07d33ec5a8d120ff144118c54428da79";"Affirm";1000;"Remote";"Python";"senior";22050;27550;NA;NA;"0724"
"3fdcfe925b8618ad2f09dac1b86449ad";"Amsterdam Standard";100;"KrakÃ³w";"Python";"expert";NA;NA;22000;29000;"0724"
"077cfe2631e179fdedbb20bc98086310";"AOTMIT";NA;"KrakÃ³w";"Python";"mid";8000;13000;NA;NA;"0724"
"ff04e2a0bd6e7e788670041112cb0eff";"Craft.co";NA;"Remote";"Python";"senior";NA;NA;27000;35000;"0724"
"e5d8dd95f932649bf0644132ebc10857";"Medius";100;"KrakÃ³w";"Python";"mid";15000;21000;16000;22000;"0724"
"f2f97cbd301b33929670c762b78f0265";"Reply Polska";10000;"KrakÃ³w";"Java";"senior";13000;22000;NA;NA;"0724"
"c50a153b505ba3bb9ca7976ad98ff557";"Solidstudio";10;"Remote";"Java";"senior";15100;18800;20000;25200;"0724"
"f7dcc448eee8419de53f489109f44558";"Pragmatic Coders";10;"KrakÃ³w";"Java";"senior";NA;NA;14700;21000;"0724"
"9bbf3640758af24e599c5d9c88ff47a1";"ITLT";100;"KrakÃ³w";"Java";"senior";NA;NA;25050;30060;"0724"
"97d322f92a127f115c74d8569e42e473";"DPDgroup IT Solutions";100;"KrakÃ³w";"Java";"mid";NA;NA;12000;22000;"0724"
"ed2aef752607b6cb74cf2b3076cbf933";"Splunk";10000;"KrakÃ³w";"Java";"mid";15100;20762;NA;NA;"0724"
"d5d300a5159ab1e7ea91c76a9583caab";"HSBC Service Delivery";1000;"KrakÃ³w";"Java";"expert";25000;28000;NA;NA;"0724"
"e566bf8c3a2ce0fb49197b34d4e4070f";"HSBC Service Delivery";1000;"KrakÃ³w";"Java";"senior";25000;28000;NA;NA;"0724"
"ea035bfda03e924d40f275567b939230";"Volvo Tech Hub Poland";1000;"KrakÃ³w";"Java";"mid";17000;25000;NA;NA;"0724"
"6e91fb9cbc9062f46501c5514dc6c060";"Pragmatic Coders";10;"KrakÃ³w";"Java";"expert";NA;NA;25200;29400;"0724"
"8697ccbb7ad309bebc3242ce8d3d523d";"Backbase";100;"KrakÃ³w";"Java";"senior";16000;24000;NA;NA;"0724"
"792468eeade2e1cd89b4d344076f2ec2";"Mindpal";10;"Remote";"Java";"senior";NA;NA;18000;30000;"0724"
"ab7f4adb7254c4a72d5f436b4995f518";"Eyzee S.A.";100;"Remote";"Java";"mid";NA;NA;12000;20000;"0724"
"83c3559ac1383790920748e813eace8f";"Remitly";100;"KrakÃ³w";"Java";"junior";16000;18000;NA;NA;"0724"
